image,cls,score,x1,y1,x2,y2
4 (66).JPG,2,0.6452135,25,197,608,263
4 (67).JPG,5,0.2547684,0,21,235,984
4 (67).JPG,1,0.433527,36,122,824,1944
4 (68).JPG,5,0.4959534,205,1832,333,2005
4 (68).JPG,1,0.509488,25,1699,762,1956
4 (69).JPG,1,0.33143854,87,75,980,2011
4 (70).JPG,1,0.28600177,13,1441,600,2011
4 (70).JPG,3,0.80914104,531,2,699,153
5 (1).JPG,5,0.2667225,171,0,328,2011
5 (1).JPG,2,0.3411724,0,1648,179,1712
5 (1).JPG,2,0.5060783,58,1674,1014,1817
5 (1).JPG,1,0.59793586,61,1669,1008,1843
5 (10).JPG,5,0.49810106,613,1350,936,2000
5 (10).JPG,1,0.5596185,611,1336,957,2004
5 (11).JPG,2,0.516155,152,749,525,843
5 (12).JPG,6,0.79809344,351,266,518,439
5 (13).JPG,0,0.62777275,502,0,779,416
5 (14).JPG,0,0.3854617,550,6,780,1994
5 (15).JPG,0,0.71718305,515,13,827,1252
5 (16).JPG,0,0.2773492,419,0,510,770
5 (16).JPG,0,0.35900864,593,0,826,1906
5 (16).JPG,0,0.60543174,642,7,787,622
5 (17).JPG,2,0.32754192,231,1940,425,1994
5 (17).JPG,0,0.3633771,384,0,587,2011
5 (17).JPG,1,0.6056831,608,1436,1003,2011
5 (18).JPG,1,0.6368231,173,0,1008,1956
5 (19).JPG,1,0.38854167,362,1828,997,2011
5 (19).JPG,5,0.44261375,611,516,711,2011
5 (19).JPG,5,0.54642063,906,0,992,294
5 (2).JPG,5,0.3286751,322,1865,420,2007
5 (2).JPG,5,0.48285288,430,603,526,2011
5 (2).JPG,0,0.5858904,774,706,1011,2011
5 (2).JPG,2,0.73591566,470,870,857,1024
5 (20).JPG,1,0.4847866,0,1063,993,1188
5 (20).JPG,2,0.648138,0,1066,1000,1188
5 (20).JPG,5,0.7039669,385,1164,462,2011
5 (20).JPG,5,0.72482216,329,342,435,970
5 (21).JPG,5,0.32867602,456,1452,512,2011
5 (21).JPG,5,0.7247254,882,47,951,645
5 (21).JPG,3,0.80264944,807,3,975,61
5 (22).JPG,1,0.26221377,2,0,937,146
5 (22).JPG,2,0.58332825,3,2,971,132
5 (22).JPG,3,0.7970501,811,1932,966,2004
5 (22).JPG,6,0.8971454,331,1192,503,1355
5 (23).JPG,5,0.26890558,362,1226,422,1937
5 (23).JPG,1,0.4911857,333,49,843,2011
5 (23).JPG,2,0.5308818,15,1404,225,1456
5 (23).JPG,2,0.6786453,12,355,347,431
5 (24).JPG,2,0.33052176,468,436,723,510
5 (24).JPG,5,0.33711457,636,692,724,1391
5 (25).JPG,2,0.34068933,173,1689,414,1771
5 (25).JPG,5,0.40730268,667,1750,725,2011
5 (25).JPG,1,0.5665666,484,1667,1012,1811
5 (25).JPG,2,0.58754593,536,462,998,547
5 (25).JPG,2,0.6684734,0,1942,292,2000
5 (26).JPG,2,0.26455453,258,183,436,241
5 (26).JPG,2,0.39498407,0,405,222,450
5 (26).JPG,2,0.46213287,94,1143,445,1230
5 (27).JPG,1,0.5535148,22,78,986,2011
5 (27).JPG,2,0.6963577,3,363,252,418
5 (28).JPG,2,0.3465537,0,592,175,647
5 (28).JPG,2,0.6809239,468,841,991,933
5 (29).JPG,2,0.30857706,0,1209,178,1268
5 (29).JPG,2,0.3187156,4,1527,187,1583
5 (29).JPG,2,0.6022117,377,695,969,764
5 (29).JPG,3,0.8734281,767,220,910,352
5 (3).JPG,2,0.2729266,0,96,412,358
5 (3).JPG,2,0.2895892,654,1466,1014,1582
5 (3).JPG,3,0.34286785,424,1,505,117
5 (3).JPG,0,0.57284135,387,0,482,742
5 (3).JPG,6,0.90009737,515,1398,671,1577
5 (30).JPG,5,0.48529202,748,1565,842,2011
5 (30).JPG,2,0.592901,515,1046,935,1191
5 (31).JPG,2,0.27341396,596,1182,866,1274
5 (31).JPG,2,0.3216925,0,1734,110,1802
5 (31).JPG,5,0.37064102,660,0,754,1249
5 (31).JPG,0,0.7811409,10,0,378,1250
5 (32).JPG,2,0.37528512,441,713,745,782
5 (32).JPG,2,0.49125573,332,283,991,371
5 (32).JPG,2,0.6235192,750,340,1004,413
5 (32).JPG,5,0.662592,7,20,98,741
5 (32).JPG,2,0.7438951,403,1606,633,1672
5 (32).JPG,0,0.80436736,13,0,392,1968
5 (33).JPG,2,0.26097962,739,1269,1006,1340
5 (33).JPG,0,0.34965733,85,0,282,1048
5 (33).JPG,2,0.37047267,416,1268,1014,1387
5 (33).JPG,0,0.47071406,12,897,375,1982
5 (34).JPG,2,0.81823766,0,216,1003,345
5 (34).JPG,6,0.8343503,166,1635,340,1795
5 (35).JPG,2,0.7843773,0,17,1003,118
5 (36).JPG,5,0.6156488,241,1416,336,2011
5 (37).JPG,3,0.27166796,247,963,440,1161
5 (37).JPG,1,0.39603075,442,0,847,232
5 (37).JPG,2,0.6169062,462,974,1013,1044
5 (37).JPG,3,0.76385206,906,728,1012,873
5 (37).JPG,6,0.8984307,262,995,437,1164
5 (38).JPG,2,0.6787622,0,735,997,845
5 (38).JPG,5,0.6853756,858,0,1014,923
5 (39).JPG,5,0.4708617,885,822,1002,1422
5 (4).JPG,0,0.29458293,389,0,615,2011
5 (4).JPG,0,0.42183715,2,630,491,771
5 (4).JPG,2,0.45498115,574,599,1013,737
5 (4).JPG,2,0.64591885,9,1241,261,1306
5 (40).JPG,2,0.4405399,32,928,1009,1010
5 (40).JPG,5,0.7581419,128,948,237,2011
5 (42).JPG,1,0.44506994,338,1335,1003,1961
5 (42).JPG,5,0.7354121,778,576,862,1544
5 (42).JPG,2,0.8986713,314,6,624,207
5 (42).JPG,3,0.9159311,601,169,1007,617
5 (43).JPG,5,0.37530518,840,649,979,1103
5 (43).JPG,2,0.44176295,12,648,423,791
5 (43).JPG,2,0.45070273,2,1961,368,2006
5 (43).JPG,5,0.6951914,306,1209,416,1957
5 (44).JPG,5,0.29905242,580,1667,752,2011
5 (44).JPG,2,0.5756325,284,1666,668,1755
5 (44).JPG,2,0.6333848,82,785,403,842
5 (45).JPG,5,0.26671696,430,0,551,1993
5 (45).JPG,2,0.4888568,536,602,931,666
5 (45).JPG,5,0.53977776,115,8,199,669
5 (45).JPG,2,0.588245,775,1854,1010,1910
5 (46).JPG,2,0.5357273,21,1107,633,1212
5 (46).JPG,2,0.8615401,11,1692,1004,1891
5 (47).JPG,1,0.44120455,19,1839,982,1972
5 (47).JPG,2,0.5581816,43,773,1014,908
5 (47).JPG,2,0.57241344,25,846,593,904
5 (47).JPG,2,0.7062175,0,1847,993,1950
5 (48).JPG,1,0.35769865,37,0,975,314
5 (48).JPG,2,0.5243285,31,252,1014,320
5 (48).JPG,2,0.58684385,741,547,1012,705
5 (48).JPG,2,0.7026576,7,1829,881,1943
5 (49).JPG,5,0.38460997,466,1174,605,2011
5 (49).JPG,2,0.5045813,116,845,1014,995
5 (49).JPG,3,0.87177235,0,788,158,1196
5 (5).JPG,0,0.85650957,345,0,653,1979
5 (50).JPG,2,0.2916353,4,1647,964,1939
5 (50).JPG,1,0.5778751,14,1642,986,1979
5 (50).JPG,3,0.63496035,782,4,1014,246
5 (50).JPG,2,0.64957315,59,324,701,442
5 (51).JPG,2,0.34122494,513,1437,677,1497
5 (51).JPG,5,0.54917264,661,1530,720,2011
5 (51).JPG,2,0.588805,515,1132,672,1200
5 (51).JPG,2,0.6282723,689,1665,802,1711
5 (51).JPG,2,0.7601616,476,205,728,272
5 (52).JPG,2,0.686414,635,937,832,1011
5 (52).JPG,2,0.6895404,10,2,665,78
5 (53).JPG,2,0.5109275,531,669,980,727
5 (54).JPG,0,0.3131545,924,4,1006,734
5 (54).JPG,2,0.3847903,210,373,382,418
5 (54).JPG,2,0.51164025,741,662,994,798
5 (54).JPG,2,0.6990713,751,121,987,194
5 (57).JPG,2,0.7536679,0,88,384,184
5 (58).JPG,2,0.65760416,0,483,194,560
5 (59).JPG,2,0.38180962,0,796,113,841
5 (6).JPG,2,0.3293737,478,423,588,474
5 (6).JPG,2,0.43214646,672,1034,1011,1117
5 (6).JPG,5,0.6406628,296,1485,423,2005
5 (6).JPG,5,0.7152734,248,716,442,1266
5 (60).JPG,2,0.25716114,1,1724,171,1780
5 (60).JPG,2,0.45858696,0,732,249,786
5 (60).JPG,1,0.46602142,58,1848,916,2009
5 (60).JPG,2,0.7708033,761,229,1007,294
5 (60).JPG,3,0.7831109,238,1490,486,1790
5 (60).JPG,6,0.829449,272,1539,460,1750
5 (61).JPG,5,0.31047606,197,0,284,853
5 (61).JPG,5,0.46600607,205,393,302,814
5 (61).JPG,2,0.4840624,0,645,178,692
5 (62).JPG,3,0.43491665,71,1732,127,1826
5 (62).JPG,2,0.54211676,868,815,1010,879
5 (62).JPG,2,0.8002451,13,338,651,488
5 (64).JPG,2,0.5285849,852,1369,1012,1410
5 (65).JPG,2,0.53410876,747,1902,1014,1953
5 (65).JPG,0,0.56415695,1,63,72,871
5 (66).JPG,2,0.2805303,548,145,773,198
5 (66).JPG,2,0.35851425,668,1888,935,1931
5 (66).JPG,2,0.43103364,684,279,1000,347
5 (66).JPG,2,0.81953967,3,738,969,842
5 (67).JPG,3,0.708091,228,325,503,624
5 (67).JPG,6,0.7529437,288,365,466,574
5 (68).JPG,2,0.48167625,893,1878,1014,1935
5 (68).JPG,2,0.8424154,3,1446,951,1622
5 (7).JPG,5,0.38761824,569,459,671,2011
5 (7).JPG,2,0.42408496,0,418,1003,768
5 (71).JPG,2,0.2634496,908,1649,1010,1752
5 (71).JPG,1,0.34720632,26,927,964,1555
5 (71).JPG,2,0.37412488,239,1,982,148
5 (71).JPG,2,0.39948207,39,956,983,1369
5 (71).JPG,2,0.72450036,735,1032,1002,1106
5 (72).JPG,2,0.44162312,733,721,981,770
5 (72).JPG,6,0.51777816,34,1,351,112
5 (72).JPG,1,0.619434,245,25,958,646
5 (72).JPG,3,0.67512643,25,0,356,126
5 (73).JPG,1,0.36420336,410,1222,918,1998
5 (73).JPG,2,0.39556062,0,991,1014,1211
5 (73).JPG,6,0.7221864,100,1865,293,2009
5 (73).JPG,3,0.84814584,37,1786,362,2009
5 (74).JPG,2,0.39649618,164,1378,812,1450
5 (74).JPG,2,0.6153201,836,1325,1009,1386
5 (75).JPG,2,0.41519475,198,1963,352,2003
5 (75).JPG,2,0.5329969,808,846,982,898
5 (76).JPG,2,0.3968346,43,1780,981,1884
5 (76).JPG,2,0.46964234,62,1811,276,1871
5 (76).JPG,2,0.4991879,805,1661,971,1716
5 (77).JPG,2,0.8518172,262,827,958,932
5 (78).JPG,2,0.49597135,843,841,996,887
5 (79).JPG,2,0.45123973,59,392,1013,462
5 (8).JPG,0,0.64543,780,1,979,535
5 (81).JPG,2,0.4514765,226,862,990,1018
5 (81).JPG,2,0.55776316,5,1354,298,1443
5 (82).JPG,2,0.30806598,0,1939,165,2000
5 (82).JPG,2,0.4734602,709,1350,957,1422
5 (82).JPG,2,0.60238945,374,1525,744,1608
5 (82).JPG,2,0.65808016,338,1142,591,1201
5 (84).JPG,1,0.27652416,862,1280,974,1446
5 (84).JPG,2,0.40972883,115,461,308,516
5 (84).JPG,2,0.5443302,460,591,720,705
5 (84).JPG,2,0.7066474,0,1261,988,1434
5 (84).JPG,2,0.80204386,0,1712,249,1777
5 (85).JPG,5,0.35354242,405,1906,517,2002
5 (85).JPG,2,0.77115464,4,1394,240,1462
5 (87).JPG,2,0.6832396,0,1016,852,1143
5 (88).JPG,1,0.39492399,862,821,955,1355
5 (9).JPG,2,0.28087714,725,30,922,83
5 (9).JPG,2,0.55041915,0,919,1002,1018
5 (9).JPG,5,0.5836588,674,1024,909,1998
5 (9).JPG,0,0.6739151,662,18,813,931
5 (90).JPG,2,0.25489044,576,404,839,500
5 (90).JPG,1,0.3795181,32,1663,1006,2011
5 (90).JPG,2,0.37970796,735,538,1002,623
5 (90).JPG,3,0.3806593,246,224,560,626
5 (90).JPG,5,0.5541693,23,1730,100,2011
5 (90).JPG,2,0.55741763,24,1670,1003,2011
5 (90).JPG,2,0.5886542,830,1583,1012,1670
5 (90).JPG,2,0.65861464,27,411,277,466
5 (90).JPG,3,0.87665856,300,400,576,646
5 (91).JPG,2,0.66421163,53,1433,593,1519
5 (91).JPG,5,0.7866036,260,1583,379,2011
6 (1).JPG,2,0.5683155,153,1336,338,1385
6 (1).JPG,1,0.57734364,464,14,964,339
6 (1).JPG,3,0.7800492,655,1921,760,2010
6 (10).JPG,2,0.35934776,777,1540,1001,1643
6 (10).JPG,6,0.89562285,60,1683,237,1858
6 (11).JPG,5,0.4913222,278,1771,400,2006
6 (12).JPG,5,0.37669078,620,0,742,1148
6 (12).JPG,2,0.56926084,60,1629,960,1785
6 (13).JPG,5,0.28336796,517,1775,687,2011
6 (13).JPG,2,0.6871578,18,976,439,1045
6 (13).JPG,2,0.7371943,159,1691,905,1764
6 (13).JPG,5,0.8135869,605,1768,699,2011
6 (13).JPG,3,0.9050248,354,0,1014,642
6 (14).JPG,5,0.4218436,14,0,73,472
6 (14).JPG,2,0.7156966,0,470,1014,592
6 (14).JPG,3,0.7876924,272,1867,972,2009
6 (14).JPG,2,0.8207924,379,824,1008,971
6 (14).JPG,3,0.8432093,525,22,1007,298
6 (15).JPG,2,0.5138259,13,1303,463,1384
6 (15).JPG,3,0.73375434,512,1902,995,2007
6 (15).JPG,5,0.73930925,8,1308,163,1983
6 (16).JPG,2,0.4749188,0,897,734,978
6 (16).JPG,2,0.48498723,0,576,473,619
6 (16).JPG,3,0.5046242,237,667,417,864
6 (16).JPG,6,0.51621526,240,665,416,859
6 (16).JPG,2,0.6736363,330,1742,572,1842
6 (16).JPG,2,0.6959253,453,507,1014,637
6 (16).JPG,5,0.8267289,566,4,679,442
6 (17).JPG,5,0.5053046,493,1607,721,2011
6 (17).JPG,3,0.5252305,794,1376,993,1904
6 (17).JPG,2,0.5635812,0,107,893,214
6 (17).JPG,1,0.5959131,6,84,879,217
6 (17).JPG,2,0.73134613,331,1291,803,1390
6 (18).JPG,1,0.54407746,627,373,974,981
6 (18).JPG,2,0.7280478,656,1386,864,1448
6 (18).JPG,3,0.83839273,844,1244,1009,1995
6 (19).JPG,5,0.26763657,816,0,985,1903
6 (19).JPG,2,0.6107745,870,525,1009,582
6 (19).JPG,2,0.7685522,319,613,592,673
6 (19).JPG,3,0.89578116,751,1120,936,1654
6 (2).JPG,2,0.70522416,0,1184,869,1356
6 (2).JPG,2,0.7585698,408,158,1004,343
6 (20).JPG,2,0.5423564,320,862,640,922
6 (20).JPG,1,0.80725366,245,1519,978,2003
6 (21).JPG,2,0.800858,0,1623,1001,1763
6 (21).JPG,2,0.81747544,232,1105,550,1205
6 (21).JPG,1,0.8228858,39,3,939,219
6 (22).JPG,2,0.38317755,410,235,925,315
6 (23).JPG,4,0.29597405,931,334,1010,715
6 (23).JPG,1,0.38073227,20,1158,940,2009
6 (23).JPG,2,0.49544135,2,1898,207,1954
6 (23).JPG,3,0.8458667,806,1823,966,2008
6 (24).JPG,1,0.44115677,0,1201,999,2011
6 (24).JPG,2,0.585514,0,1253,979,1500
6 (25).JPG,5,0.27479866,185,1435,269,1915
6 (25).JPG,1,0.38591516,34,1158,435,1403
6 (25).JPG,2,0.52391,30,1166,439,1402
6 (25).JPG,2,0.77949136,0,945,997,1085
6 (26).JPG,2,0.45711124,424,395,969,479
6 (26).JPG,2,0.594063,0,0,1005,94
6 (27).JPG,2,0.5040544,6,86,297,180
6 (27).JPG,2,0.57857335,521,0,849,56
6 (27).JPG,6,0.83218944,345,0,510,166
6 (28).JPG,1,0.26208764,284,1933,587,2011
6 (28).JPG,1,0.52236694,63,724,993,1889
6 (28).JPG,5,0.5889427,64,0,126,853
6 (29).JPG,2,0.2907593,0,546,941,682
6 (29).JPG,2,0.43614328,468,283,914,388
6 (29).JPG,5,0.5188166,396,1128,623,1739
6 (29).JPG,5,0.59632915,108,6,231,601
6 (29).JPG,2,0.77270925,0,1728,985,1845
6 (3).JPG,5,0.51086164,529,1180,688,2011
6 (30).JPG,5,0.30844885,392,1656,593,2007
6 (30).JPG,5,0.32305318,115,1151,180,2011
6 (30).JPG,2,0.76576537,0,1156,419,1228
6 (31).JPG,2,0.7980625,18,836,953,1035
6 (32).JPG,1,0.27290776,0,1747,941,2011
6 (33).JPG,5,0.59643525,69,1521,155,2005
6 (33).JPG,5,0.6555769,43,0,138,1092
6 (33).JPG,2,0.75011533,40,1350,290,1406
6 (34).JPG,5,0.3909676,67,1590,194,2011
6 (34).JPG,2,0.7654,0,522,923,679
6 (35).JPG,1,0.35782844,20,830,958,1435
6 (35).JPG,2,0.593598,142,491,856,679
6 (37).JPG,5,0.25735757,48,221,138,2011
6 (37).JPG,3,0.9286933,11,3,211,227
6 (38).JPG,2,0.33682558,0,1577,202,1636
6 (38).JPG,2,0.576316,19,1241,665,1341
6 (38).JPG,3,0.8762568,744,1697,1006,2011
6 (38).JPG,3,0.8763066,0,1604,214,2011
6 (4).JPG,2,0.39128318,22,1307,467,1465
6 (4).JPG,2,0.4484435,51,1700,359,1780
6 (42).JPG,2,0.43507358,4,533,200,584
6 (44).JPG,5,0.58002144,243,916,327,2011
6 (44).JPG,6,0.6597864,104,728,257,888
6 (45).JPG,5,0.27491853,147,107,299,1339
6 (45).JPG,5,0.296645,43,1238,131,1517
6 (46).JPG,2,0.3183397,238,1016,713,1081
6 (46).JPG,5,0.33288825,157,0,277,1923
6 (46).JPG,2,0.5190944,252,1374,431,1433
6 (46).JPG,2,0.5705181,272,1009,510,1061
6 (47).JPG,0,0.34519455,0,6,491,94
6 (48).JPG,1,0.69227517,180,0,657,449
6 (48).JPG,2,0.774394,190,921,476,985
6 (49).JPG,1,0.69843334,4,655,1012,2011
6 (49).JPG,3,0.9101138,681,0,1010,407
6 (5).JPG,2,0.29246128,395,1074,552,1131
6 (5).JPG,2,0.4914795,718,1055,1001,1134
6 (5).JPG,2,0.5519941,18,1530,557,1615
6 (5).JPG,0,0.6496791,534,0,696,1101
6 (50).JPG,3,0.27516684,58,628,132,689
6 (51).JPG,2,0.82938457,13,620,687,726
6 (52).JPG,2,0.68891424,14,981,342,1049
6 (52).JPG,2,0.73231703,248,761,946,915
6 (53).JPG,2,0.57489055,365,1070,982,1212
6 (54).JPG,2,0.7552157,30,1044,1014,1139
6 (55).JPG,2,0.7117302,24,398,1014,487
6 (58).JPG,2,0.3678675,643,1942,1001,2005
6 (6).JPG,2,0.48958805,624,89,733,133
6 (6).JPG,5,0.52133626,574,5,686,571
6 (6).JPG,1,0.5723745,34,1,273,187
6 (6).JPG,1,0.6260422,33,219,1014,2011
6 (60).JPG,5,0.52387375,90,1583,156,2011
6 (60).JPG,2,0.759036,0,1292,592,1377
6 (61).JPG,5,0.45833766,0,1052,343,1330
6 (61).JPG,2,0.82165474,0,1388,1014,1521
6 (63).JPG,2,0.5812121,487,924,991,1029
6 (63).JPG,2,0.7408663,17,991,470,1081
6 (64).JPG,2,0.798476,0,608,1010,738
6 (66).JPG,2,0.67065305,604,856,919,916
6 (66).JPG,5,0.678649,60,5,242,436
6 (66).JPG,2,0.74066895,947,1323,1014,1375
6 (66).JPG,5,0.7837966,149,1414,378,2006
6 (7).JPG,5,0.29083934,63,1841,217,2006
6 (7).JPG,2,0.44191507,217,937,465,998
6 (7).JPG,2,0.539572,470,636,677,694
6 (7).JPG,5,0.570508,575,926,659,2011
6 (7).JPG,2,0.6866663,53,934,462,1020
6 (8).JPG,2,0.55206746,701,1271,1014,1348
6 (8).JPG,2,0.557907,67,1650,863,1747
6 (8).JPG,2,0.66413355,720,851,996,952
6 (8).JPG,2,0.68845856,3,262,492,341
6 (8).JPG,2,0.70512277,843,643,1000,697
6 (9).JPG,5,0.37899086,660,0,782,1922
6 (9).JPG,0,0.39042282,63,0,319,147
6 (9).JPG,2,0.48382592,336,1650,640,1733
8 (1).JPG,1,0.2755284,18,46,1009,683
8 (1).JPG,1,0.51262903,439,0,1003,1943
8 (10).JPG,0,0.2835833,792,1360,1006,2004
8 (10).JPG,5,0.7059219,424,2,528,345
8 (10).JPG,1,0.7950714,21,116,946,2011
8 (11).JPG,1,0.31445912,366,1491,1001,2011
8 (11).JPG,2,0.35424638,0,490,134,560
8 (11).JPG,2,0.72168845,282,443,987,555
8 (11).JPG,6,0.87553954,156,391,314,560
8 (12).JPG,2,0.26380497,2,287,186,356
8 (12).JPG,1,0.82555705,19,703,1014,1049
8 (13).JPG,0,0.49744755,451,1252,551,1670
8 (13).JPG,0,0.5774415,455,1702,621,2011
8 (13).JPG,2,0.705484,18,274,438,341
8 (13).JPG,5,0.7387716,840,1702,906,1941
8 (13).JPG,2,0.82214755,40,1219,306,1290
8 (13).JPG,3,0.89512753,474,3,991,653
8 (13).JPG,3,0.9092261,526,1266,998,1734
8 (13).JPG,0,0.9389718,462,26,1001,1284
8 (14).JPG,1,0.39509338,5,1637,453,2006
8 (14).JPG,2,0.49304092,4,736,454,826
8 (14).JPG,5,0.6985893,638,0,706,378
8 (14).JPG,0,0.79878086,504,0,1010,1999
8 (14).JPG,3,0.8490597,546,1826,883,2009
8 (15).JPG,2,0.5535413,16,0,662,244
8 (15).JPG,1,0.72173226,0,1822,1004,2011
8 (15).JPG,3,0.91090375,648,0,1014,286
8 (16).JPG,2,0.71164024,5,1729,526,1846
8 (16).JPG,3,0.7996465,641,1924,1001,2011
8 (17).JPG,2,0.47822267,7,705,1014,801
8 (17).JPG,5,0.58133113,621,1431,717,2011
8 (17).JPG,3,0.88516515,762,522,992,757
8 (18).JPG,2,0.44477835,447,825,995,949
8 (18).JPG,2,0.692061,0,900,424,980
8 (18).JPG,2,0.793996,0,819,1004,983
8 (19).JPG,5,0.367757,881,106,944,656
8 (19).JPG,2,0.68327546,9,1313,307,1390
8 (2).JPG,1,0.44801548,15,80,968,437
8 (2).JPG,2,0.86343926,12,1733,454,1928
8 (20).JPG,5,0.31523868,845,1625,959,1938
8 (20).JPG,1,0.32199022,158,587,431,818
8 (20).JPG,1,0.8220436,0,0,651,1288
8 (20).JPG,0,0.8664148,11,1653,445,1991
8 (20).JPG,6,0.8825037,206,634,385,801
8 (20).JPG,3,0.9348535,660,980,1011,1501
8 (21).JPG,5,0.37273085,147,1790,254,2011
8 (21).JPG,1,0.45325148,2,285,929,2011
8 (22).JPG,2,0.4257212,344,1859,952,1986
8 (22).JPG,2,0.44759923,0,699,500,942
8 (22).JPG,2,0.60952485,0,1816,986,1982
8 (22).JPG,2,0.70110726,552,787,974,861
8 (23).JPG,2,0.71142423,12,1077,946,1301
8 (24).JPG,5,0.35228097,717,19,839,253
8 (25).JPG,5,0.55728495,681,1558,772,2011
8 (25).JPG,2,0.6655008,10,843,486,923
8 (25).JPG,2,0.6766166,439,810,991,884
8 (25).JPG,2,0.74964184,0,1141,598,1357
8 (25).JPG,2,0.77452964,461,59,988,116
8 (26).JPG,2,0.28666562,34,1653,298,1714
8 (26).JPG,2,0.340773,6,365,159,437
8 (26).JPG,2,0.5521758,33,329,622,403
8 (27).JPG,1,0.28078908,74,871,765,1984
8 (27).JPG,2,0.29520673,0,1634,782,1816
8 (27).JPG,5,0.41923797,421,38,803,278
8 (27).JPG,1,0.42192587,457,71,1011,625
8 (27).JPG,2,0.45077834,1,1701,578,1805
8 (27).JPG,2,0.5324215,495,424,1006,615
8 (27).JPG,5,0.53554904,13,474,151,713
8 (28).JPG,5,0.3099257,751,17,841,280
8 (29).JPG,2,0.40221497,417,1071,843,1198
8 (29).JPG,3,0.50700104,532,0,966,222
8 (29).JPG,6,0.9103417,183,1114,346,1271
8 (3).JPG,2,0.77396375,17,333,998,478
